D:\promodel\IMG\center_2025_04_13_22_43_17_510.jpg,D:\promodel\IMG\left_2025_04_13_22_43_17_510.jpg,D:\promodel\IMG\right_2025_04_13_22_43_17_510.jpg,-0.07981221,0.1601538,0,3.342561
D:\promodel\IMG\center_2025_04_13_22_43_17_579.jpg,D:\promodel\IMG\left_2025_04_13_22_43_17_579.jpg,D:\promodel\IMG\right_2025_04_13_22_43_17_579.jpg,-0.07981221,0.3397701,0,3.530015
D:\promodel\IMG\center_2025_04_13_22_43_17_646.jpg,D:\promodel\IMG\left_2025_04_13_22_43_17_646.jpg,D:\promodel\IMG\right_2025_04_13_22_43_17_646.jpg,-0.07981221,0.5794989,0,3.962953
D:\promodel\IMG\center_2025_04_13_22_43_17_714.jpg,D:\promodel\IMG\left_2025_04_13_22_43_17_714.jpg,D:\promodel\IMG\right_2025_04_13_22_43_17_714.jpg,-0.07981221,0.7580223,0,4.438084
D:\promodel\IMG\center_2025_04_13_22_43_17_783.jpg,D:\promodel\IMG\left_2025_04_13_22_43_17_783.jpg,D:\promodel\IMG\right_2025_04_13_22_43_17_783.jpg,-0.07981221,0.8770577,0,5.244759
D:\promodel\IMG\center_2025_04_13_22_43_17_851.jpg,D:\promodel\IMG\left_2025_04_13_22_43_17_851.jpg,D:\promodel\IMG\right_2025_04_13_22_43_17_851.jpg,-0.07981221,0.691341,0,5.771263
D:\promodel\IMG\center_2025_04_13_22_43_17_918.jpg,D:\promodel\IMG\left_2025_04_13_22_43_17_918.jpg,D:\promodel\IMG\right_2025_04_13_22_43_17_918.jpg,-0.07981221,0.5175669,0,6.162879
D:\promodel\IMG\center_2025_04_13_22_43_17_986.jpg,D:\promodel\IMG\left_2025_04_13_22_43_17_986.jpg,D:\promodel\IMG\right_2025_04_13_22_43_17_986.jpg,-0.07981221,0.2748111,0,6.480821
D:\promodel\IMG\center_2025_04_13_22_43_18_052.jpg,D:\promodel\IMG\left_2025_04_13_22_43_18_052.jpg,D:\promodel\IMG\right_2025_04_13_22_43_18_052.jpg,-0.07981221,0.09488942,0,6.564882
D:\promodel\IMG\center_2025_04_13_22_43_18_121.jpg,D:\promodel\IMG\left_2025_04_13_22_43_18_121.jpg,D:\promodel\IMG\right_2025_04_13_22_43_18_121.jpg,-0.07981221,0,0,6.53889
D:\promodel\IMG\center_2025_04_13_22_43_18_190.jpg,D:\promodel\IMG\left_2025_04_13_22_43_18_190.jpg,D:\promodel\IMG\right_2025_04_13_22_43_18_190.jpg,-0.07981221,0,0,6.486241
D:\promodel\IMG\center_2025_04_13_22_43_18_257.jpg,D:\promodel\IMG\left_2025_04_13_22_43_18_257.jpg,D:\promodel\IMG\right_2025_04_13_22_43_18_257.jpg,-0.07981221,0,0,6.447001
D:\promodel\IMG\center_2025_04_13_22_43_18_324.jpg,D:\promodel\IMG\left_2025_04_13_22_43_18_324.jpg,D:\promodel\IMG\right_2025_04_13_22_43_18_324.jpg,-0.07981221,0,0,6.395006
D:\promodel\IMG\center_2025_04_13_22_43_18_392.jpg,D:\promodel\IMG\left_2025_04_13_22_43_18_392.jpg,D:\promodel\IMG\right_2025_04_13_22_43_18_392.jpg,-0.07981221,0,0.0213561,6.188097
D:\promodel\IMG\center_2025_04_13_22_43_18_460.jpg,D:\promodel\IMG\left_2025_04_13_22_43_18_460.jpg,D:\promodel\IMG\right_2025_04_13_22_43_18_460.jpg,-0.07981221,0,0.1979295,5.260831
D:\promodel\IMG\center_2025_04_13_22_43_18_527.jpg,D:\promodel\IMG\left_2025_04_13_22_43_18_527.jpg,D:\promodel\IMG\right_2025_04_13_22_43_18_527.jpg,-0.07981221,0,0.4382161,4.674371
D:\promodel\IMG\center_2025_04_13_22_43_18_595.jpg,D:\promodel\IMG\left_2025_04_13_22_43_18_595.jpg,D:\promodel\IMG\right_2025_04_13_22_43_18_595.jpg,-0.07981221,0,0.6226951,4.524527
D:\promodel\IMG\center_2025_04_13_22_43_18_662.jpg,D:\promodel\IMG\left_2025_04_13_22_43_18_662.jpg,D:\promodel\IMG\right_2025_04_13_22_43_18_662.jpg,-0.07981221,0,0.8035833,4.335523
D:\promodel\IMG\center_2025_04_13_22_43_18_728.jpg,D:\promodel\IMG\left_2025_04_13_22_43_18_728.jpg,D:\promodel\IMG\right_2025_04_13_22_43_18_728.jpg,-0.07981221,0,0.8421085,4.042327
D:\promodel\IMG\center_2025_04_13_22_43_18_796.jpg,D:\promodel\IMG\left_2025_04_13_22_43_18_796.jpg,D:\promodel\IMG\right_2025_04_13_22_43_18_796.jpg,-0.07981221,0,0.665327,3.857715
D:\promodel\IMG\center_2025_04_13_22_43_18_865.jpg,D:\promodel\IMG\left_2025_04_13_22_43_18_865.jpg,D:\promodel\IMG\right_2025_04_13_22_43_18_865.jpg,-0.07981221,0,0.4262803,3.674598
D:\promodel\IMG\center_2025_04_13_22_43_18_933.jpg,D:\promodel\IMG\left_2025_04_13_22_43_18_933.jpg,D:\promodel\IMG\right_2025_04_13_22_43_18_933.jpg,-0.07981221,0,0.2467846,3.584517
D:\promodel\IMG\center_2025_04_13_22_43_19_001.jpg,D:\promodel\IMG\left_2025_04_13_22_43_19_001.jpg,D:\promodel\IMG\right_2025_04_13_22_43_19_001.jpg,-0.07981221,0,0.06480487,3.534242
D:\promodel\IMG\center_2025_04_13_22_43_19_070.jpg,D:\promodel\IMG\left_2025_04_13_22_43_19_070.jpg,D:\promodel\IMG\right_2025_04_13_22_43_19_070.jpg,-0.07981221,0,0,3.505677
D:\promodel\IMG\center_2025_04_13_22_43_19_138.jpg,D:\promodel\IMG\left_2025_04_13_22_43_19_138.jpg,D:\promodel\IMG\right_2025_04_13_22_43_19_138.jpg,-0.07981221,0,0,3.484877
D:\promodel\IMG\center_2025_04_13_22_43_19_206.jpg,D:\promodel\IMG\left_2025_04_13_22_43_19_206.jpg,D:\promodel\IMG\right_2025_04_13_22_43_19_206.jpg,-0.07981221,0,0,3.45732
D:\promodel\IMG\center_2025_04_13_22_43_19_273.jpg,D:\promodel\IMG\left_2025_04_13_22_43_19_273.jpg,D:\promodel\IMG\right_2025_04_13_22_43_19_273.jpg,-0.07981221,0,0,3.436783
D:\promodel\IMG\center_2025_04_13_22_43_19_340.jpg,D:\promodel\IMG\left_2025_04_13_22_43_19_340.jpg,D:\promodel\IMG\right_2025_04_13_22_43_19_340.jpg,-0.07981221,0.0338544,0,3.423204
D:\promodel\IMG\center_2025_04_13_22_43_19_410.jpg,D:\promodel\IMG\left_2025_04_13_22_43_19_410.jpg,D:\promodel\IMG\right_2025_04_13_22_43_19_410.jpg,-0.07981221,0.2719557,0,3.56761
D:\promodel\IMG\center_2025_04_13_22_43_19_478.jpg,D:\promodel\IMG\left_2025_04_13_22_43_19_478.jpg,D:\promodel\IMG\right_2025_04_13_22_43_19_478.jpg,-0.07981221,0.4506693,0,3.827496
D:\promodel\IMG\center_2025_04_13_22_43_19_545.jpg,D:\promodel\IMG\left_2025_04_13_22_43_19_545.jpg,D:\promodel\IMG\right_2025_04_13_22_43_19_545.jpg,-0.07981221,0.6920518,0,4.369673
D:\promodel\IMG\center_2025_04_13_22_43_19_614.jpg,D:\promodel\IMG\left_2025_04_13_22_43_19_614.jpg,D:\promodel\IMG\right_2025_04_13_22_43_19_614.jpg,-0.07981221,0.8707047,0,4.923921
D:\promodel\IMG\center_2025_04_13_22_43_19_681.jpg,D:\promodel\IMG\left_2025_04_13_22_43_19_681.jpg,D:\promodel\IMG\right_2025_04_13_22_43_19_681.jpg,-0.07981221,0.8369937,0,5.541102
D:\promodel\IMG\center_2025_04_13_22_43_19_750.jpg,D:\promodel\IMG\left_2025_04_13_22_43_19_750.jpg,D:\promodel\IMG\right_2025_04_13_22_43_19_750.jpg,-0.07981221,0.598574,0,6.175315
D:\promodel\IMG\center_2025_04_13_22_43_19_818.jpg,D:\promodel\IMG\left_2025_04_13_22_43_19_818.jpg,D:\promodel\IMG\right_2025_04_13_22_43_19_818.jpg,-0.07981221,0.4199159,0,6.496811
D:\promodel\IMG\center_2025_04_13_22_43_19_885.jpg,D:\promodel\IMG\left_2025_04_13_22_43_19_885.jpg,D:\promodel\IMG\right_2025_04_13_22_43_19_885.jpg,-0.07981221,0.1802678,0,6.719594
D:\promodel\IMG\center_2025_04_13_22_43_19_953.jpg,D:\promodel\IMG\left_2025_04_13_22_43_19_953.jpg,D:\promodel\IMG\right_2025_04_13_22_43_19_953.jpg,-0.07981221,0,0,6.73283
D:\promodel\IMG\center_2025_04_13_22_43_20_021.jpg,D:\promodel\IMG\left_2025_04_13_22_43_20_021.jpg,D:\promodel\IMG\right_2025_04_13_22_43_20_021.jpg,-0.07981221,0,0,6.692283
D:\promodel\IMG\center_2025_04_13_22_43_20_088.jpg,D:\promodel\IMG\left_2025_04_13_22_43_20_088.jpg,D:\promodel\IMG\right_2025_04_13_22_43_20_088.jpg,-0.07981221,0,0,6.638589
D:\promodel\IMG\center_2025_04_13_22_43_20_157.jpg,D:\promodel\IMG\left_2025_04_13_22_43_20_157.jpg,D:\promodel\IMG\right_2025_04_13_22_43_20_157.jpg,-0.07981221,0,0,6.598574
D:\promodel\IMG\center_2025_04_13_22_43_20_225.jpg,D:\promodel\IMG\left_2025_04_13_22_43_20_225.jpg,D:\promodel\IMG\right_2025_04_13_22_43_20_225.jpg,-0.07981221,0,0,6.545557
D:\promodel\IMG\center_2025_04_13_22_43_20_293.jpg,D:\promodel\IMG\left_2025_04_13_22_43_20_293.jpg,D:\promodel\IMG\right_2025_04_13_22_43_20_293.jpg,-0.07981221,0,0.09590341,5.846406
D:\promodel\IMG\center_2025_04_13_22_43_20_361.jpg,D:\promodel\IMG\left_2025_04_13_22_43_20_361.jpg,D:\promodel\IMG\right_2025_04_13_22_43_20_361.jpg,-0.07511737,0,0.2745564,4.979005
D:\promodel\IMG\center_2025_04_13_22_43_20_428.jpg,D:\promodel\IMG\left_2025_04_13_22_43_20_428.jpg,D:\promodel\IMG\right_2025_04_13_22_43_20_428.jpg,-0.0657277,0,0.5191297,4.630094
D:\promodel\IMG\center_2025_04_13_22_43_20_496.jpg,D:\promodel\IMG\left_2025_04_13_22_43_20_496.jpg,D:\promodel\IMG\right_2025_04_13_22_43_20_496.jpg,-0.06103287,0,0.6941881,4.464152
D:\promodel\IMG\center_2025_04_13_22_43_20_564.jpg,D:\promodel\IMG\left_2025_04_13_22_43_20_564.jpg,D:\promodel\IMG\right_2025_04_13_22_43_20_564.jpg,-0.06103287,0,0.9404552,4.181769
D:\promodel\IMG\center_2025_04_13_22_43_20_631.jpg,D:\promodel\IMG\left_2025_04_13_22_43_20_631.jpg,D:\promodel\IMG\right_2025_04_13_22_43_20_631.jpg,-0.06103287,0,0.7653755,3.973368
D:\promodel\IMG\center_2025_04_13_22_43_20_699.jpg,D:\promodel\IMG\left_2025_04_13_22_43_20_699.jpg,D:\promodel\IMG\right_2025_04_13_22_43_20_699.jpg,-0.06103287,0,0.5836025,3.806576
D:\promodel\IMG\center_2025_04_13_22_43_20_766.jpg,D:\promodel\IMG\left_2025_04_13_22_43_20_766.jpg,D:\promodel\IMG\right_2025_04_13_22_43_20_766.jpg,-0.06103287,0,0.3464969,3.647196
D:\promodel\IMG\center_2025_04_13_22_43_20_835.jpg,D:\promodel\IMG\left_2025_04_13_22_43_20_835.jpg,D:\promodel\IMG\right_2025_04_13_22_43_20_835.jpg,-0.06103287,0,0.1607814,3.574083
D:\promodel\IMG\center_2025_04_13_22_43_20_903.jpg,D:\promodel\IMG\left_2025_04_13_22_43_20_903.jpg,D:\promodel\IMG\right_2025_04_13_22_43_20_903.jpg,-0.06103287,0,0,3.53399
D:\promodel\IMG\center_2025_04_13_22_43_20_972.jpg,D:\promodel\IMG\left_2025_04_13_22_43_20_972.jpg,D:\promodel\IMG\right_2025_04_13_22_43_20_972.jpg,-0.06103287,0,0,3.512567
D:\promodel\IMG\center_2025_04_13_22_43_21_040.jpg,D:\promodel\IMG\left_2025_04_13_22_43_21_040.jpg,D:\promodel\IMG\right_2025_04_13_22_43_21_040.jpg,-0.06103287,0,0,3.491264
D:\promodel\IMG\center_2025_04_13_22_43_21_108.jpg,D:\promodel\IMG\left_2025_04_13_22_43_21_108.jpg,D:\promodel\IMG\right_2025_04_13_22_43_21_108.jpg,-0.06103287,0,0,3.463046
D:\promodel\IMG\center_2025_04_13_22_43_21_177.jpg,D:\promodel\IMG\left_2025_04_13_22_43_21_177.jpg,D:\promodel\IMG\right_2025_04_13_22_43_21_177.jpg,-0.06103287,0,0,3.44202
D:\promodel\IMG\center_2025_04_13_22_43_21_244.jpg,D:\promodel\IMG\left_2025_04_13_22_43_21_244.jpg,D:\promodel\IMG\right_2025_04_13_22_43_21_244.jpg,-0.06103287,0.2001972,0,3.516441
D:\promodel\IMG\center_2025_04_13_22_43_21_312.jpg,D:\promodel\IMG\left_2025_04_13_22_43_21_312.jpg,D:\promodel\IMG\right_2025_04_13_22_43_21_312.jpg,-0.06103287,0.3788697,0,3.723574
D:\promodel\IMG\center_2025_04_13_22_43_21_381.jpg,D:\promodel\IMG\left_2025_04_13_22_43_21_381.jpg,D:\promodel\IMG\right_2025_04_13_22_43_21_381.jpg,-0.06103287,0.5590628,0,4.057365
D:\promodel\IMG\center_2025_04_13_22_43_21_449.jpg,D:\promodel\IMG\left_2025_04_13_22_43_21_449.jpg,D:\promodel\IMG\right_2025_04_13_22_43_21_449.jpg,-0.06103287,0.7967066,0,4.700012
D:\promodel\IMG\center_2025_04_13_22_43_21_518.jpg,D:\promodel\IMG\left_2025_04_13_22_43_21_518.jpg,D:\promodel\IMG\right_2025_04_13_22_43_21_518.jpg,-0.06103287,0.8839836,0,5.313164
D:\promodel\IMG\center_2025_04_13_22_43_21_586.jpg,D:\promodel\IMG\left_2025_04_13_22_43_21_586.jpg,D:\promodel\IMG\right_2025_04_13_22_43_21_586.jpg,-0.06103287,0.6394664,0,5.988288
D:\promodel\IMG\center_2025_04_13_22_43_21_654.jpg,D:\promodel\IMG\left_2025_04_13_22_43_21_654.jpg,D:\promodel\IMG\right_2025_04_13_22_43_21_654.jpg,-0.06103287,0.4607861,0,6.339911
D:\promodel\IMG\center_2025_04_13_22_43_21_722.jpg,D:\promodel\IMG\left_2025_04_13_22_43_21_722.jpg,D:\promodel\IMG\right_2025_04_13_22_43_21_722.jpg,-0.06103287,0.2225396,0,6.604146
D:\promodel\IMG\center_2025_04_13_22_43_21_790.jpg,D:\promodel\IMG\left_2025_04_13_22_43_21_790.jpg,D:\promodel\IMG\right_2025_04_13_22_43_21_790.jpg,-0.06103287,0.03792957,0,6.648959
D:\promodel\IMG\center_2025_04_13_22_43_21_858.jpg,D:\promodel\IMG\left_2025_04_13_22_43_21_858.jpg,D:\promodel\IMG\right_2025_04_13_22_43_21_858.jpg,-0.06103287,0,0,6.610896
D:\promodel\IMG\center_2025_04_13_22_43_21_926.jpg,D:\promodel\IMG\left_2025_04_13_22_43_21_926.jpg,D:\promodel\IMG\right_2025_04_13_22_43_21_926.jpg,-0.06103287,0,0,6.557348
D:\promodel\IMG\center_2025_04_13_22_43_21_993.jpg,D:\promodel\IMG\left_2025_04_13_22_43_21_993.jpg,D:\promodel\IMG\right_2025_04_13_22_43_21_993.jpg,-0.06103287,0,0,6.517447
D:\promodel\IMG\center_2025_04_13_22_43_22_060.jpg,D:\promodel\IMG\left_2025_04_13_22_43_22_060.jpg,D:\promodel\IMG\right_2025_04_13_22_43_22_060.jpg,-0.06103287,0,0,6.477771
D:\promodel\IMG\center_2025_04_13_22_43_22_129.jpg,D:\promodel\IMG\left_2025_04_13_22_43_22_129.jpg,D:\promodel\IMG\right_2025_04_13_22_43_22_129.jpg,-0.06103287,0,0.0394149,6.117093
D:\promodel\IMG\center_2025_04_13_22_43_22_197.jpg,D:\promodel\IMG\left_2025_04_13_22_43_22_197.jpg,D:\promodel\IMG\right_2025_04_13_22_43_22_197.jpg,-0.06103287,0,0.2197647,5.122443
D:\promodel\IMG\center_2025_04_13_22_43_22_266.jpg,D:\promodel\IMG\left_2025_04_13_22_43_22_266.jpg,D:\promodel\IMG\right_2025_04_13_22_43_22_266.jpg,-0.05633803,0,0.4585557,4.537001
D:\promodel\IMG\center_2025_04_13_22_43_22_333.jpg,D:\promodel\IMG\left_2025_04_13_22_43_22_333.jpg,D:\promodel\IMG\right_2025_04_13_22_43_22_333.jpg,-0.05164319,0,0.639228,4.382975
D:\promodel\IMG\center_2025_04_13_22_43_22_401.jpg,D:\promodel\IMG\left_2025_04_13_22_43_22_401.jpg,D:\promodel\IMG\right_2025_04_13_22_43_22_401.jpg,-0.05164319,0,0.8245031,4.190252
D:\promodel\IMG\center_2025_04_13_22_43_22_470.jpg,D:\promodel\IMG\left_2025_04_13_22_43_22_470.jpg,D:\promodel\IMG\right_2025_04_13_22_43_22_470.jpg,-0.05164319,0,0.8363786,3.89525
D:\promodel\IMG\center_2025_04_13_22_43_22_537.jpg,D:\promodel\IMG\left_2025_04_13_22_43_22_537.jpg,D:\promodel\IMG\right_2025_04_13_22_43_22_537.jpg,-0.04694836,0,0.6586358,3.712086
D:\promodel\IMG\center_2025_04_13_22_43_22_606.jpg,D:\promodel\IMG\left_2025_04_13_22_43_22_606.jpg,D:\promodel\IMG\right_2025_04_13_22_43_22_606.jpg,-0.04694836,0,0.4147975,3.521956
D:\promodel\IMG\center_2025_04_13_22_43_22_673.jpg,D:\promodel\IMG\left_2025_04_13_22_43_22_673.jpg,D:\promodel\IMG\right_2025_04_13_22_43_22_673.jpg,-0.04694836,0,0.2385076,3.448975
D:\promodel\IMG\center_2025_04_13_22_43_22_741.jpg,D:\promodel\IMG\left_2025_04_13_22_43_22_741.jpg,D:\promodel\IMG\right_2025_04_13_22_43_22_741.jpg,-0.04694836,0,0.05552503,3.379255
D:\promodel\IMG\center_2025_04_13_22_43_22_810.jpg,D:\promodel\IMG\left_2025_04_13_22_43_22_810.jpg,D:\promodel\IMG\right_2025_04_13_22_43_22_810.jpg,-0.04694836,0,0,3.367946
D:\promodel\IMG\center_2025_04_13_22_43_22_878.jpg,D:\promodel\IMG\left_2025_04_13_22_43_22_878.jpg,D:\promodel\IMG\right_2025_04_13_22_43_22_878.jpg,-0.04225352,0,0,3.347191
D:\promodel\IMG\center_2025_04_13_22_43_22_945.jpg,D:\promodel\IMG\left_2025_04_13_22_43_22_945.jpg,D:\promodel\IMG\right_2025_04_13_22_43_22_945.jpg,-0.04225352,0,0,3.319712
D:\promodel\IMG\center_2025_04_13_22_43_23_013.jpg,D:\promodel\IMG\left_2025_04_13_22_43_23_013.jpg,D:\promodel\IMG\right_2025_04_13_22_43_23_013.jpg,-0.04225352,0,0,3.299227
D:\promodel\IMG\center_2025_04_13_22_43_23_082.jpg,D:\promodel\IMG\left_2025_04_13_22_43_23_082.jpg,D:\promodel\IMG\right_2025_04_13_22_43_23_082.jpg,-0.04225352,0.046434,0,3.288188
D:\promodel\IMG\center_2025_04_13_22_43_23_150.jpg,D:\promodel\IMG\left_2025_04_13_22_43_23_150.jpg,D:\promodel\IMG\right_2025_04_13_22_43_23_150.jpg,-0.04225352,0.2850597,0,3.435611
D:\promodel\IMG\center_2025_04_13_22_43_23_217.jpg,D:\promodel\IMG\left_2025_04_13_22_43_23_217.jpg,D:\promodel\IMG\right_2025_04_13_22_43_23_217.jpg,-0.04225352,0.46785,0,3.718438
D:\promodel\IMG\center_2025_04_13_22_43_23_284.jpg,D:\promodel\IMG\left_2025_04_13_22_43_23_284.jpg,D:\promodel\IMG\right_2025_04_13_22_43_23_284.jpg,-0.04225352,0.701669,0,4.270271
D:\promodel\IMG\center_2025_04_13_22_43_23_353.jpg,D:\promodel\IMG\left_2025_04_13_22_43_23_353.jpg,D:\promodel\IMG\right_2025_04_13_22_43_23_353.jpg,-0.04225352,0.8873366,0,4.835811
D:\promodel\IMG\center_2025_04_13_22_43_23_420.jpg,D:\promodel\IMG\left_2025_04_13_22_43_23_420.jpg,D:\promodel\IMG\right_2025_04_13_22_43_23_420.jpg,-0.04225352,0.8185151,0,5.44546
D:\promodel\IMG\center_2025_04_13_22_43_23_489.jpg,D:\promodel\IMG\left_2025_04_13_22_43_23_489.jpg,D:\promodel\IMG\right_2025_04_13_22_43_23_489.jpg,-0.04694836,0.5750366,0,6.060873
D:\promodel\IMG\center_2025_04_13_22_43_23_557.jpg,D:\promodel\IMG\left_2025_04_13_22_43_23_557.jpg,D:\promodel\IMG\right_2025_04_13_22_43_23_557.jpg,-0.04694836,0.3964838,0,6.365175
D:\promodel\IMG\center_2025_04_13_22_43_23_625.jpg,D:\promodel\IMG\left_2025_04_13_22_43_23_625.jpg,D:\promodel\IMG\right_2025_04_13_22_43_23_625.jpg,-0.04694836,0.1602539,0,6.56785
D:\promodel\IMG\center_2025_04_13_22_43_23_693.jpg,D:\promodel\IMG\left_2025_04_13_22_43_23_693.jpg,D:\promodel\IMG\right_2025_04_13_22_43_23_693.jpg,-0.04694836,0,0,6.569661
D:\promodel\IMG\center_2025_04_13_22_43_23_760.jpg,D:\promodel\IMG\left_2025_04_13_22_43_23_760.jpg,D:\promodel\IMG\right_2025_04_13_22_43_23_760.jpg,-0.04694836,0,0,6.52948
D:\promodel\IMG\center_2025_04_13_22_43_23_828.jpg,D:\promodel\IMG\left_2025_04_13_22_43_23_828.jpg,D:\promodel\IMG\right_2025_04_13_22_43_23_828.jpg,-0.05164319,0,0,6.477021
D:\promodel\IMG\center_2025_04_13_22_43_23_895.jpg,D:\promodel\IMG\left_2025_04_13_22_43_23_895.jpg,D:\promodel\IMG\right_2025_04_13_22_43_23_895.jpg,-0.05164319,0,0,6.438049
D:\promodel\IMG\center_2025_04_13_22_43_23_964.jpg,D:\promodel\IMG\left_2025_04_13_22_43_23_964.jpg,D:\promodel\IMG\right_2025_04_13_22_43_23_964.jpg,-0.05164319,0,0,6.386463
D:\promodel\IMG\center_2025_04_13_22_43_24_032.jpg,D:\promodel\IMG\left_2025_04_13_22_43_24_032.jpg,D:\promodel\IMG\right_2025_04_13_22_43_24_032.jpg,-0.05164319,0,0.158289,5.346575
D:\promodel\IMG\center_2025_04_13_22_43_24_099.jpg,D:\promodel\IMG\left_2025_04_13_22_43_24_099.jpg,D:\promodel\IMG\right_2025_04_13_22_43_24_099.jpg,-0.05164319,0,0.3358872,4.557871
D:\promodel\IMG\center_2025_04_13_22_43_24_167.jpg,D:\promodel\IMG\left_2025_04_13_22_43_24_167.jpg,D:\promodel\IMG\right_2025_04_13_22_43_24_167.jpg,-0.05164319,0,0.5762444,4.380136
D:\promodel\IMG\center_2025_04_13_22_43_24_235.jpg,D:\promodel\IMG\left_2025_04_13_22_43_24_235.jpg,D:\promodel\IMG\right_2025_04_13_22_43_24_235.jpg,-0.05164319,0,0.7591656,4.201743
D:\promodel\IMG\center_2025_04_13_22_43_24_303.jpg,D:\promodel\IMG\left_2025_04_13_22_43_24_303.jpg,D:\promodel\IMG\right_2025_04_13_22_43_24_303.jpg,-0.05164319,0,0.8838896,3.91026
D:\promodel\IMG\center_2025_04_13_22_43_24_371.jpg,D:\promodel\IMG\left_2025_04_13_22_43_24_371.jpg,D:\promodel\IMG\right_2025_04_13_22_43_24_371.jpg,-0.05164319,0,0.7004401,3.718988
D:\promodel\IMG\center_2025_04_13_22_43_24_440.jpg,D:\promodel\IMG\left_2025_04_13_22_43_24_440.jpg,D:\promodel\IMG\right_2025_04_13_22_43_24_440.jpg,-0.05164319,0,0.5248247,3.560564
D:\promodel\IMG\center_2025_04_13_22_43_24_509.jpg,D:\promodel\IMG\left_2025_04_13_22_43_24_509.jpg,D:\promodel\IMG\right_2025_04_13_22_43_24_509.jpg,-0.05164319,0,0.2803826,3.409591
D:\promodel\IMG\center_2025_04_13_22_43_24_576.jpg,D:\promodel\IMG\left_2025_04_13_22_43_24_576.jpg,D:\promodel\IMG\right_2025_04_13_22_43_24_576.jpg,-0.05164319,0,0.1044639,3.376169
D:\promodel\IMG\center_2025_04_13_22_43_24_645.jpg,D:\promodel\IMG\left_2025_04_13_22_43_24_645.jpg,D:\promodel\IMG\right_2025_04_13_22_43_24_645.jpg,-0.05164319,0,0,3.338761
D:\promodel\IMG\center_2025_04_13_22_43_24_712.jpg,D:\promodel\IMG\left_2025_04_13_22_43_24_712.jpg,D:\promodel\IMG\right_2025_04_13_22_43_24_712.jpg,-0.05164319,0,0,3.318612
D:\promodel\IMG\center_2025_04_13_22_43_24_779.jpg,D:\promodel\IMG\left_2025_04_13_22_43_24_779.jpg,D:\promodel\IMG\right_2025_04_13_22_43_24_779.jpg,-0.05164319,0,0,3.298575
D:\promodel\IMG\center_2025_04_13_22_43_24_847.jpg,D:\promodel\IMG\left_2025_04_13_22_43_24_847.jpg,D:\promodel\IMG\right_2025_04_13_22_43_24_847.jpg,-0.05164319,0,0,3.272033
D:\promodel\IMG\center_2025_04_13_22_43_24_915.jpg,D:\promodel\IMG\left_2025_04_13_22_43_24_915.jpg,D:\promodel\IMG\right_2025_04_13_22_43_24_915.jpg,-0.05164319,0,0,3.252257
D:\promodel\IMG\center_2025_04_13_22_43_24_982.jpg,D:\promodel\IMG\left_2025_04_13_22_43_24_982.jpg,D:\promodel\IMG\right_2025_04_13_22_43_24_982.jpg,-0.05164319,0.1620054,0,3.300521
D:\promodel\IMG\center_2025_04_13_22_43_25_049.jpg,D:\promodel\IMG\left_2025_04_13_22_43_25_049.jpg,D:\promodel\IMG\right_2025_04_13_22_43_25_049.jpg,-0.05164319,0.4016633,0,3.564784
D:\promodel\IMG\center_2025_04_13_22_43_25_116.jpg,D:\promodel\IMG\left_2025_04_13_22_43_25_116.jpg,D:\promodel\IMG\right_2025_04_13_22_43_25_116.jpg,-0.05164319,0.5781093,0,3.923937
D:\promodel\IMG\center_2025_04_13_22_43_25_183.jpg,D:\promodel\IMG\left_2025_04_13_22_43_25_183.jpg,D:\promodel\IMG\right_2025_04_13_22_43_25_183.jpg,-0.05164319,0.8191074,0,4.5864
D:\promodel\IMG\center_2025_04_13_22_43_25_251.jpg,D:\promodel\IMG\left_2025_04_13_22_43_25_251.jpg,D:\promodel\IMG\right_2025_04_13_22_43_25_251.jpg,-0.05164319,0.873576,0,5.204211
D:\promodel\IMG\center_2025_04_13_22_43_25_318.jpg,D:\promodel\IMG\left_2025_04_13_22_43_25_318.jpg,D:\promodel\IMG\right_2025_04_13_22_43_25_318.jpg,-0.05164319,0.6925548,0,5.727673
D:\promodel\IMG\center_2025_04_13_22_43_25_386.jpg,D:\promodel\IMG\left_2025_04_13_22_43_25_386.jpg,D:\promodel\IMG\right_2025_04_13_22_43_25_386.jpg,-0.05164319,0.4518163,0,6.221774
D:\promodel\IMG\center_2025_04_13_22_43_25_453.jpg,D:\promodel\IMG\left_2025_04_13_22_43_25_453.jpg,D:\promodel\IMG\right_2025_04_13_22_43_25_453.jpg,-0.05164319,0.2688777,0,6.436146
D:\promodel\IMG\center_2025_04_13_22_43_25_520.jpg,D:\promodel\IMG\left_2025_04_13_22_43_25_520.jpg,D:\promodel\IMG\right_2025_04_13_22_43_25_520.jpg,-0.05164319,0.09221341,0,6.517973
D:\promodel\IMG\center_2025_04_13_22_43_25_589.jpg,D:\promodel\IMG\left_2025_04_13_22_43_25_589.jpg,D:\promodel\IMG\right_2025_04_13_22_43_25_589.jpg,-0.05164319,0,0,6.479773
D:\promodel\IMG\center_2025_04_13_22_43_25_656.jpg,D:\promodel\IMG\left_2025_04_13_22_43_25_656.jpg,D:\promodel\IMG\right_2025_04_13_22_43_25_656.jpg,-0.05164319,0,0,6.44111
D:\promodel\IMG\center_2025_04_13_22_43_25_725.jpg,D:\promodel\IMG\left_2025_04_13_22_43_25_725.jpg,D:\promodel\IMG\right_2025_04_13_22_43_25_725.jpg,-0.05164319,0,0,6.389899
